,country,year,birth_rate.xls,survival_age_65_female.xls,mortality_rate_male.xls,death_rate.xls,mortality_rate_female.xls,life_expectancy.xls,survival_age_65_male.xls,fertility_rate_female.xls,pred
34,argentina,1994,21.419,82.435609,177.904,7.403,108.916,73.172,72.025781,2.935,-34.84691599102812
35,argentina,1995,20.974,82.627283,181.927,7.535,107.854,73.133,71.554801,2.864,16.996503974522163
36,argentina,1996,20.449,82.786052,180.225,7.541,107.068,73.307,71.845695,2.781,0.0030676107833471
37,argentina,1997,19.985,82.785325,187.009,7.778,107.397,73.09,71.008322,2.706,0.0010991993455249
38,argentina,1998,19.738,83.105755,181.185,7.651,105.342,73.474,71.828462,2.662,0.0012484125527265
39,argentina,1999,19.674,83.346809,178.221,7.615,103.831,73.722,72.273863,2.643,0.0010176686717073
40,argentina,2000,19.366,83.594111,176.243,7.6,102.208,73.926,72.570527,2.591,0.0002495819472514
41,argentina,2001,18.983,84.005251,174.541,7.549,99.422,74.186,72.83991,2.531,0.0012055332474503
42,argentina,2002,18.756,84.557491,174.967,7.518,95.58,74.408,72.813219,2.493,0.0010158564438356
43,argentina,2003,18.453,83.555312,174.324,7.864,102.93,74.08,72.931453,2.451,0.000642870718245
44,argentina,2004,18.352,84.54694,165.484,7.48,95.868,74.855,74.178875,2.43,-0.0009015644497196
45,argentina,2005,18.353,85.035419,163.848,7.423,92.45,75.139,74.448597,2.426,-0.0010338211876614
46,argentina,2006,18.194,85.245892,159.537,7.369,90.894,75.433,75.089476,2.4,0.0010568853929697
47,argentina,2007,18.005,85.017297,167.463,7.748,92.523,75.006,74.045151,2.37,0.0021033773469909
48,argentina,2008,17.812,85.503738,157.517,7.467,88.91,75.641,75.426685,2.341,9.174446034876382e-06
49,argentina,2009,17.849,85.687583,152.466,7.41,87.333,75.936,76.122828,2.344,-0.0004764009606574
50,argentina,2010,17.87,85.455765,154.367,7.661,88.828,75.721,75.807744,2.346,-0.0014968470097969
51,argentina,2011,17.806,86.043442,150.196,7.51,84.699,76.124,76.340207,2.338,-0.0024373163055813
52,argentina,2012,17.729,86.783177,148.625,7.394,79.569,76.467,76.49646,2.33,-0.000431662649369
53,argentina,2013,17.632,86.836919,147.396,7.494,79.171,76.491,76.625409,2.322,-0.0007798969968035
54,argentina,2014,17.504,87.020073,142.238,7.447,78.091,76.755,77.340021,2.312,7.974187499826257e-05
55,argentina,2015,17.346,87.294176,143.506,7.543,76.307,76.76,77.188329,2.301,0.0002880506716209
56,argentina,2016,16.824,86.855301,147.558,7.947,79.285,76.308,76.650249,2.241,0.0005008349562132
57,argentina,2017,16.206,87.388787,140.418,7.692,75.849,76.833,77.726762,2.168,0.0008776524384757
58,argentina,2018,15.187,87.744382,138.893,7.68,73.538,76.999,77.969309,2.039,0.0010053900422448
59,argentina,2019,14.783,88.20058,136.151,7.6,70.582,77.284,78.412194,1.994,0.0011317729968993
60,argentina,2020,14.125,85.499563,147.707,8.509,87.621,75.892,76.217396,1.911,0.0011858922026419
61,argentina,2021,13.902,85.105289,147.702,8.955,90.414,75.39,76.225132,1.885,0.0011858922026419
62,argentina,2022,13.902,85.105289,147.702,8.955,90.414,75.39,76.225132,1.885,0.0011858922026419
63,china,1960,20.86,23.309844,598.591,25.43,482.386,33.275,15.889074,4.451,0.0011858922026419
64,china,1961,18.02,32.51377,521.116,14.24,410.621,40.468,23.334438,3.863,0.0011858922026419
65,china,1962,37.01,47.087501,420.312,10.02,319.608,50.818,35.506056,6.085,0.0011858922026419
66,china,1963,43.37,47.971833,410.834,10.04,313.046,51.408,36.537757,7.513,0.0011858922026419
67,china,1964,39.14,49.124416,399.342,11.5,304.531,52.156,37.839351,6.672,0.0011858922026419
68,china,1965,37.88,50.416924,388.835,9.5,294.639,52.912,39.049361,6.605,0.0011858922026419
69,china,1966,35.05,51.420443,376.496,8.83,287.47,53.637,40.505099,6.307,0.0011858922026419
70,china,1967,33.96,52.532423,364.6,8.43,278.798,54.351,41.89706,5.806,0.0011858922026419
71,china,1968,35.59,53.614789,352.332,8.21,270.363,55.057,43.336639,6.508,0.0011858922026419
72,china,1969,34.11,54.695269,341.615,8.03,262.09,55.738,44.665434,6.175,0.0011858922026419
73,china,1970,33.43,56.055724,329.202,7.6,252.61,56.607,46.288362,6.085,0.0011858922026419
74,china,1971,30.65,57.48167,314.247,7.32,242.725,57.565,48.250215,5.523,0.0011858922026419
75,china,1972,29.77,58.955017,303.547,7.61,232.659,58.418,49.75538,5.112,0.0011858922026419
76,china,1973,27.93,60.722675,291.178,7.04,220.422,59.389,51.490266,4.726,0.0011858922026419
77,china,1974,24.82,62.228952,284.181,7.34,210.939,60.168,52.626522,4.17,0.0011858922026419
78,china,1975,23.01,63.546288,276.353,7.32,202.972,60.917,53.843217,3.571,0.0011858922026419
79,china,1976,19.91,64.9901,266.479,7.25,194.472,61.796,55.334523,3.235,0.0011858922026419
80,china,1977,18.93,66.289261,258.409,6.87,186.93,62.538,56.599311,2.844,0.0011858922026419
81,china,1978,18.25,67.483856,251.498,6.25,180.24,63.218,57.734263,2.716,0.0011858922026419
82,china,1979,17.82,68.613067,244.515,6.21,173.98,63.865,58.867093,2.745,0.0011858922026419
83,china,1980,18.21,69.625842,238.711,6.34,168.287,64.42,59.833361,2.739,0.0011858922026419
84,china,1981,20.91,70.653671,232.629,6.36,162.328,64.975,60.831446,2.792,0.0011858922026419
85,china,1982,22.28,71.55625,226.952,6.6,156.96,65.463,61.755837,2.972,0.0011858922026419
86,china,1983,20.19,72.426801,221.976,6.9,151.661,65.904,62.572635,2.559,0.0011858922026419
87,china,1984,19.9,73.169129,216.668,6.82,147.032,66.3,63.395743,2.607,0.0011858922026419
88,china,1985,21.04,73.876326,212.228,6.78,142.348,66.643,64.077565,2.633,0.0011858922026419
89,china,1986,22.43,74.547066,207.681,6.86,137.699,66.97,64.741088,2.721,0.0011858922026419
90,china,1987,23.33,75.260942,203.434,6.72,132.592,67.288,65.327054,2.76,0.0011858922026419
91,china,1988,22.37,75.825602,198.751,6.64,128.426,67.581,65.954693,2.539,0.0011858922026419
92,china,1989,21.58,76.2781,194.483,6.54,125.05,67.838,66.524251,2.52,0.0011858922026419
93,china,1990,21.06,76.481811,191.003,6.67,123.608,68.005,66.984006,2.514,0.0011858922026419
94,china,1991,19.68,76.385206,185.477,6.7,124.306,68.169,67.726589,1.934,0.0011858922026419
95,china,1992,18.27,77.404104,178.767,6.64,117.305,68.734,68.66666,1.776,0.0011858922026419
96,china,1993,18.09,78.30804,173.969,6.64,111.374,69.216,69.363984,1.691,0.0011858922026419
97,china,1994,17.7,78.610188,169.47,6.49,109.794,69.52,70.052948,1.628,-1198.5
98,china,1995,17.12,79.458558,164.971,6.57,104.662,70.008,70.759671,1.588,586.5403671938916
99,china,1996,16.98,79.768618,161.943,6.56,103.217,70.266,71.264278,1.554,0.0302080896556162
100,china,1997,16.57,80.380484,157.99,6.51,99.915,70.672,71.92607,1.527,0.3128553942565304
101,china,1998,15.64,81.336252,155.009,6.5,94.494,71.172,72.484732,1.522,1.0381754764496236
102,china,1999,14.64,81.365846,150.881,6.46,95.624,71.419,73.229231,1.53,1.125283949815639
103,china,2000,14.03,82.215891,148.697,6.45,91.391,71.881,73.736102,1.628,0.5090845777051527
104,china,2001,13.38,83.624986,145.357,6.43,83.561,72.606,74.417991,1.563,0.4329889935140727
105,china,2002,12.86,84.14683,143.119,6.41,81.579,72.985,74.974744,1.566,0.3877935912532848
106,china,2003,12.41,84.687508,141.011,6.4,79.726,73.371,75.523298,1.57,0.3360702068996488
107,china,2004,12.29,85.200431,139.029,6.42,77.982,73.748,76.062423,1.605,-0.0265016368543911
108,china,2005,12.4,85.698883,137.196,6.51,76.045,74.111,76.565825,1.624,-0.2389363945446803
109,china,2006,12.09,86.140699,134.262,6.81,74.384,74.504,77.209014,1.644,0.6743518749215127
110,china,2007,12.1,86.551366,133.742,6.93,72.726,74.762,77.47703,1.666,0.1958125373062103
111,china,2008,12.14,86.538239,133.823,7.06,73.884,74.872,77.612422,1.701,-0.0952248646956377
112,china,2009,11.95,87.258829,129.607,7.08,69.668,75.343,78.29073,1.714,0.1641631151355795
113,china,2010,11.9,87.566831,128.122,7.11,68.689,75.599,78.618391,1.687,0.0662245719388465
114,china,2011,13.27,87.954683,126.068,7.14,67.265,75.903,79.009244,1.668,-1.9030930278770484
115,china,2012,14.57,88.354565,124.407,7.13,65.718,76.192,79.332248,1.798,-2.0417741454682528
116,china,2013,13.03,88.656018,122.306,7.13,64.805,76.452,79.719766,1.714,2.291648335354012
117,china,2014,13.83,89.004085,120.329,7.12,63.549,76.717,80.123067,1.769,-0.3292879571913545
118,china,2015,11.99,89.261519,118.37,7.07,62.27,76.977,80.444375,1.67,1.9241907637679103
119,china,2016,13.57,89.519576,116.757,7.04,60.918,77.218,80.717571,1.772,-1.8911658621593688
120,china,2017,12.64,89.765278,118.758,7.06,59.587,77.248,80.444696,1.813,0.5261806461894594
121,china,2018,10.86,90.058264,112.641,7.08,57.884,77.744,81.393775,1.554,2.986732345351129
122,china,2019,10.41,90.228562,110.228,7.09,56.969,77.968,81.781895,1.496,0.7650084661970595
123,china,2020,8.52,90.481335,109.413,7.07,55.437,78.077,81.903129,1.281,1.953302130327984
124,china,2021,7.52,90.671103,106.869,7.18,54.207,78.211,82.272771,1.164,1.953302130327984
125,china,2022,7.52,90.671103,106.869,7.18,54.207,78.211,82.272771,1.164,1.953302130327984
126,france,1960,18.7,80.575366,217.036,11.4,115.166,69.86829268292684,65.759851,2.85,1.953302130327984
127,france,1961,18.7,81.471712,214.39,11.3,109.188,70.11707317073171,66.413751,2.87,1.953302130327984
128,france,1962,18.6,81.069431,219.341,11.2,111.685,70.31463414634148,65.655784,2.89,1.953302130327984
129,france,1963,18.5,81.009305,222.354,11.1,112.453,70.51463414634148,65.096468,2.89,1.953302130327984
130,france,1964,18.4,82.015142,212.061,11.1,107.276,70.66341463414635,66.713232,2.87,1.953302130327984
131,france,1965,18.2,82.001501,217.854,11.1,108.863,70.81219512195123,66.134091,2.84,1.953302130327984
132,france,1966,18.0,82.449192,212.846,11.0,105.889,70.96097560975612,66.869366,2.8,1.953302130327984
133,france,1967,17.7,82.607637,213.778,11.0,105.465,71.16097560975611,66.806798,2.75,1.953302130327984
134,france,1968,17.5,82.729212,213.054,10.9,104.266,71.30975609756098,66.887266,2.69,1.953302130327984
135,france,1969,17.3,82.417139,217.929,10.9,106.248,71.45853658536586,66.136898,2.62,1.953302130327984
136,france,1970,17.0,83.439219,204.659,10.8,101.134,71.65853658536587,68.188887,2.55,1.953302130327984
137,france,1971,16.7,83.560162,208.877,10.8,101.064,71.90731707317073,68.018068,2.47,1.953302130327984
138,france,1972,16.3,83.737336,209.243,10.7,100.361,72.10731707317073,68.28772,2.38,1.953302130327984
139,france,1973,15.9,84.255835,206.228,10.6,97.165,72.35609756097561,68.817365,2.28,1.953302130327984
140,france,1974,15.5,84.702756,204.52,10.5,95.616,72.60487804878048,69.060024,2.18,1.953302130327984
141,france,1975,15.0,84.886221,205.232,10.4,95.071,72.85365853658539,69.198574,2.09,1.953302130327984
142,france,1976,14.6,85.300012,207.233,10.4,92.711,73.10243902439025,69.229928,2.01,1.953302130327984
143,france,1977,14.3,85.945004,201.006,10.3,88.738,73.35121951219513,70.201145,1.94,1.953302130327984
144,france,1978,14.1,86.109726,198.331,10.2,88.002,73.60243902439025,70.362417,1.89,1.953302130327984
145,france,1979,14.0,86.382091,198.265,10.2,86.13,73.85121951219513,70.697887,1.87,1.953302130327984
146,france,1980,14.0,86.596452,195.909,10.2,84.922,74.05121951219513,70.962348,1.85,1.953302130327984
147,france,1981,14.1,86.889358,192.75,10.1,82.434,74.3,71.423978,1.85,1.953302130327984
